application_id,stage_number,stage_name,status,timestamp,duration_hours,drop_reason
APP-015980,1,Lead Captured,Completed,2023-07-17 15:50:00,0.1,
APP-015980,2,Application Submission,Completed,2023-07-17 17:08:36,1.31,
APP-015980,3,Document Verification,Dropped,2023-07-17 22:51:12,5.71,Unclear ID Document
APP-015981,1,Lead Captured,Completed,2023-07-18 15:30:00,0.1,
APP-015981,2,Application Submission,Completed,2023-07-18 15:58:48,0.48,
APP-015981,3,Document Verification,Completed,2023-07-19 19:18:36,27.33,
APP-015981,4,Underwriting & Risk,Dropped,2023-07-20 21:06:00,25.79,Credit Score Below Threshold
APP-015982,1,Lead Captured,Completed,2022-07-22 12:00:00,0.1,
APP-015982,2,Application Submission,Completed,2022-07-22 12:48:00,0.8,
APP-015982,3,Document Verification,Completed,2022-07-23 09:18:00,20.5,
APP-015982,4,Underwriting & Risk,Completed,2022-07-25 07:32:24,46.24,
APP-015982,5,Credit Approved,Completed,2022-07-25 11:25:48,3.89,
APP-015982,6,Offer Acceptance,Dropped,2022-07-26 07:19:48,19.9,Loan Amount Insufficient
APP-015983,1,Lead Captured,Completed,2024-04-05 16:50:00,0.1,
APP-015983,2,Application Submission,Completed,2024-04-05 17:25:24,0.59,
APP-015983,3,Document Verification,Completed,2024-04-06 10:05:36,16.67,
APP-015983,4,Underwriting & Risk,Dropped,2024-04-07 09:51:48,23.77,High DTI Ratio
APP-015984,1,Lead Captured,Completed,2024-08-18 11:53:00,0.1,
APP-015984,2,Application Submission,Completed,2024-08-18 12:36:48,0.73,
APP-015984,3,Document Verification,Dropped,2024-08-19 14:24:12,25.79,Unclear ID Document
APP-015985,1,Lead Captured,Completed,2022-02-20 16:48:00,0.1,
APP-015985,2,Application Submission,Dropped,2022-02-20 20:13:12,3.42,Abandoned Session
APP-015986,1,Lead Captured,Completed,2023-02-04 13:37:00,0.1,
APP-015986,2,Application Submission,Completed,2023-02-04 16:21:24,2.74,
APP-015986,3,Document Verification,Completed,2023-02-04 22:41:12,6.33,
APP-015986,4,Underwriting & Risk,Dropped,2023-02-05 20:18:24,21.62,High Leverage / Active Delinquencies
APP-015987,1,Lead Captured,Completed,2023-04-12 13:37:00,0.1,
APP-015987,2,Application Submission,Completed,2023-04-12 15:48:24,2.19,
APP-015987,3,Document Verification,Completed,2023-04-13 04:17:12,12.48,
APP-015987,4,Underwriting & Risk,Completed,2023-04-14 17:54:24,37.62,
APP-015987,5,Credit Approved,Completed,2023-04-14 22:23:12,4.48,
APP-015987,6,Offer Acceptance,Completed,2023-04-15 07:11:48,8.81,
APP-015987,7,Disbursement,Completed,2023-04-15 10:12:24,3.01,
APP-015988,1,Lead Captured,Completed,2024-10-16 15:12:00,0.1,
APP-015988,2,Application Submission,Completed,2024-10-16 16:09:00,0.95,
APP-015988,3,Document Verification,Completed,2024-10-17 05:42:36,13.56,
APP-015988,4,Underwriting & Risk,Completed,2024-10-17 14:34:48,8.87,
APP-015988,5,Credit Approved,Completed,2024-10-17 23:37:48,9.05,
APP-015988,6,Offer Acceptance,Completed,2024-10-19 06:56:24,31.31,
APP-015988,7,Disbursement,Completed,2024-10-19 16:04:12,9.13,
APP-015989,1,Lead Captured,Completed,2024-03-29 17:52:00,0.1,
APP-015989,2,Application Submission,Completed,2024-03-29 20:49:36,2.96,
APP-015989,3,Document Verification,Completed,2024-03-30 10:56:48,14.12,
APP-015989,4,Underwriting & Risk,Completed,2024-03-31 11:01:36,24.08,
APP-015989,5,Credit Approved,Completed,2024-03-31 22:37:00,11.59,
APP-015989,6,Offer Acceptance,Completed,2024-04-01 13:35:12,14.97,
APP-015989,7,Disbursement,Completed,2024-04-02 10:38:12,21.05,
APP-015990,1,Lead Captured,Completed,2023-08-21 13:07:00,0.1,
APP-015990,2,Application Submission,Completed,2023-08-21 15:05:48,1.98,
APP-015990,3,Document Verification,Completed,2023-08-22 09:03:24,17.96,
APP-015990,4,Underwriting & Risk,Completed,2023-08-24 08:26:48,47.39,
APP-015990,5,Credit Approved,Completed,2023-08-24 12:47:48,4.35,
APP-015990,6,Offer Acceptance,Completed,2023-08-26 23:43:36,58.93,
APP-015990,7,Disbursement,Completed,2023-08-27 07:47:12,8.06,
APP-015991,1,Lead Captured,Completed,2024-10-28 15:19:00,0.1,
APP-015991,2,Application Submission,Completed,2024-10-28 17:47:48,2.48,
APP-015991,3,Document Verification,Completed,2024-10-30 00:07:36,30.33,
APP-015991,4,Underwriting & Risk,Dropped,2024-10-31 19:03:24,42.93,High Leverage / Active Delinquencies
APP-015992,1,Lead Captured,Completed,2024-06-18 17:08:00,0.1,
APP-015992,2,Application Submission,Completed,2024-06-18 20:17:00,3.15,
APP-015992,3,Document Verification,Completed,2024-06-19 13:23:00,17.1,
APP-015992,4,Underwriting & Risk,Dropped,2024-06-21 03:41:00,38.3,High Leverage / Active Delinquencies
APP-015993,1,Lead Captured,Completed,2022-08-28 19:09:00,0.1,
APP-015993,2,Application Submission,Completed,2022-08-28 19:24:36,0.26,
APP-015993,3,Document Verification,Dropped,2022-08-29 01:45:36,6.35,Applicant Non-Response
APP-015994,1,Lead Captured,Completed,2023-01-14 10:55:00,0.1,
APP-015994,2,Application Submission,Completed,2023-01-14 12:30:24,1.59,
APP-015994,3,Document Verification,Completed,2023-01-15 06:47:12,18.28,
APP-015994,4,Underwriting & Risk,Completed,2023-01-16 13:58:36,31.19,
APP-015994,5,Credit Approved,Completed,2023-01-16 21:47:48,7.82,
APP-015994,6,Offer Acceptance,Completed,2023-01-19 18:13:36,68.43,
APP-015994,7,Disbursement,Completed,2023-01-20 08:28:36,14.25,
APP-015995,1,Lead Captured,Completed,2024-02-29 17:11:00,0.1,
APP-015995,2,Application Submission,Completed,2024-02-29 18:26:00,1.25,
APP-015995,3,Document Verification,Completed,2024-03-01 15:17:36,20.86,
APP-015995,4,Underwriting & Risk,Completed,2024-03-02 12:22:24,21.08,
APP-015995,5,Credit Approved,Completed,2024-03-02 16:50:36,4.47,
APP-015995,6,Offer Acceptance,Completed,2024-03-03 10:38:36,17.8,
APP-015995,7,Disbursement,Completed,2024-03-04 05:31:24,18.88,
APP-015996,1,Lead Captured,Completed,2023-04-12 18:44:00,0.1,
APP-015996,2,Application Submission,Completed,2023-04-12 19:54:48,1.18,
APP-015996,3,Document Verification,Completed,2023-04-13 19:11:00,23.27,
APP-015996,4,Underwriting & Risk,Completed,2023-04-15 14:24:12,43.22,
APP-015996,5,Credit Approved,Completed,2023-04-15 18:12:48,3.81,
APP-015996,6,Offer Acceptance,Completed,2023-04-17 05:03:12,34.84,
APP-015996,7,Disbursement,Completed,2023-04-17 21:12:48,16.16,
APP-015997,1,Lead Captured,Completed,2023-07-04 20:25:00,0.1,
APP-015997,2,Application Submission,Completed,2023-07-04 20:44:48,0.33,
APP-015997,3,Document Verification,Completed,2023-07-05 10:40:36,13.93,
APP-015997,4,Underwriting & Risk,Completed,2023-07-05 22:40:00,11.99,
APP-015997,5,Credit Approved,Completed,2023-07-06 10:17:48,11.63,
APP-015997,6,Offer Acceptance,Completed,2023-07-08 15:10:00,52.87,
APP-015997,7,Disbursement,Completed,2023-07-09 12:52:00,21.7,
APP-015998,1,Lead Captured,Completed,2023-04-21 14:05:00,0.1,
APP-015998,2,Application Submission,Completed,2023-04-21 17:39:12,3.57,
APP-015998,3,Document Verification,Completed,2023-04-22 20:41:00,27.03,
APP-015998,4,Underwriting & Risk,Completed,2023-04-24 07:35:36,34.91,
APP-015998,5,Credit Approved,Completed,2023-04-24 17:28:24,9.88,
APP-015998,6,Offer Acceptance,Dropped,2023-04-26 20:29:36,51.02,Loan Amount Insufficient
APP-015999,1,Lead Captured,Completed,2024-02-18 17:24:00,0.1,
APP-015999,2,Application Submission,Completed,2024-02-18 20:25:48,3.03,
APP-015999,3,Document Verification,Dropped,2024-02-19 01:42:00,5.27,Applicant Non-Response
APP-016000,1,Lead Captured,Completed,2022-06-07 13:10:00,0.1,
APP-016000,2,Application Submission,Completed,2022-06-07 14:21:24,1.19,
APP-016000,3,Document Verification,Dropped,2022-06-08 11:20:48,20.99,Unclear ID Document
APP-016001,1,Lead Captured,Completed,2022-08-12 19:41:00,0.1,
APP-016001,2,Application Submission,Completed,2022-08-12 23:08:00,3.45,
APP-016001,3,Document Verification,Dropped,2022-08-13 14:42:12,15.57,Applicant Non-Response
APP-016002,1,Lead Captured,Completed,2022-03-29 17:50:00,0.1,
APP-016002,2,Application Submission,Dropped,2022-03-29 18:30:48,0.68,Abandoned Session
APP-016003,1,Lead Captured,Completed,2024-10-16 19:08:00,0.1,
APP-016003,2,Application Submission,Completed,2024-10-16 20:45:48,1.63,
APP-016003,3,Document Verification,Dropped,2024-10-18 05:51:12,33.09,Unclear ID Document
APP-016004,1,Lead Captured,Completed,2024-04-18 19:29:00,0.1,
APP-016004,2,Application Submission,Completed,2024-04-18 20:33:12,1.07,
APP-016004,3,Document Verification,Dropped,2024-04-19 22:21:12,25.8,Unclear ID Document
APP-016005,1,Lead Captured,Completed,2022-02-24 14:13:00,0.1,
APP-016005,2,Application Submission,Completed,2022-02-24 17:22:36,3.16,
APP-016005,3,Document Verification,Dropped,2022-02-25 07:37:36,14.25,Applicant Non-Response
APP-016006,1,Lead Captured,Completed,2022-09-20 12:43:00,0.1,
APP-016006,2,Application Submission,Completed,2022-09-20 15:46:36,3.06,
APP-016006,3,Document Verification,Completed,2022-09-21 10:57:24,19.18,
APP-016006,4,Underwriting & Risk,Dropped,2022-09-23 08:22:36,45.42,High Leverage / Active Delinquencies
APP-016007,1,Lead Captured,Completed,2022-06-28 17:24:00,0.1,
APP-016007,2,Application Submission,Completed,2022-06-28 19:25:48,2.03,
APP-016007,3,Document Verification,Completed,2022-06-29 20:20:24,24.91,
APP-016007,4,Underwriting & Risk,Completed,2022-06-30 21:13:12,24.88,
APP-016007,5,Credit Approved,Completed,2022-06-30 23:57:00,2.73,
APP-016007,6,Offer Acceptance,Completed,2022-07-03 06:13:12,54.27,
APP-016007,7,Disbursement,Completed,2022-07-03 13:03:00,6.83,
APP-016008,1,Lead Captured,Completed,2022-01-16 12:02:00,0.1,
APP-016008,2,Application Submission,Completed,2022-01-16 15:18:48,3.28,
APP-016008,3,Document Verification,Completed,2022-01-17 07:59:36,16.68,
APP-016008,4,Underwriting & Risk,Completed,2022-01-17 20:20:36,12.35,
APP-016008,5,Credit Approved,Completed,2022-01-17 23:09:12,2.81,
APP-016008,6,Offer Acceptance,Completed,2022-01-20 17:12:12,66.05,
APP-016008,7,Disbursement,Completed,2022-01-21 11:51:48,18.66,
APP-016009,1,Lead Captured,Completed,2022-01-02 11:07:00,0.1,
APP-016009,2,Application Submission,Dropped,2022-01-02 12:04:36,0.96,Unresponsive
APP-016010,1,Lead Captured,Completed,2022-07-17 11:18:00,0.1,
APP-016010,2,Application Submission,Completed,2022-07-17 13:06:36,1.81,
APP-016010,3,Document Verification,Completed,2022-07-18 21:09:00,32.04,
APP-016010,4,Underwriting & Risk,Completed,2022-07-19 08:35:24,11.44,
APP-016010,5,Credit Approved,Completed,2022-07-19 17:45:00,9.16,
APP-016010,6,Offer Acceptance,Dropped,2022-07-22 06:30:00,60.75,Offer Expired
APP-016011,1,Lead Captured,Completed,2024-01-31 11:30:00,0.1,
APP-016011,2,Application Submission,Completed,2024-01-31 14:03:00,2.55,
APP-016011,3,Document Verification,Dropped,2024-02-01 16:40:12,26.62,Unclear ID Document
APP-016012,1,Lead Captured,Completed,2024-08-21 14:45:00,0.1,
APP-016012,2,Application Submission,Completed,2024-08-21 14:58:48,0.23,
APP-016012,3,Document Verification,Completed,2024-08-22 19:34:12,28.59,
APP-016012,4,Underwriting & Risk,Dropped,2024-08-24 13:51:36,42.29,High Leverage / Active Delinquencies
APP-016013,1,Lead Captured,Completed,2022-09-05 09:30:00,0.1,
APP-016013,2,Application Submission,Completed,2022-09-05 10:17:24,0.79,
APP-016013,3,Document Verification,Completed,2022-09-05 22:47:24,12.5,
APP-016013,4,Underwriting & Risk,Completed,2022-09-07 06:26:24,31.65,
APP-016013,5,Credit Approved,Completed,2022-09-07 15:08:24,8.7,
APP-016013,6,Offer Acceptance,Completed,2022-09-08 06:09:00,15.01,
APP-016013,7,Disbursement,Completed,2022-09-08 14:45:36,8.61,
APP-016014,1,Lead Captured,Completed,2024-04-11 15:31:00,0.1,
APP-016014,2,Application Submission,Completed,2024-04-11 18:33:24,3.04,
APP-016014,3,Document Verification,Completed,2024-04-12 06:57:24,12.4,
APP-016014,4,Underwriting & Risk,Dropped,2024-04-13 11:47:48,28.84,Credit Score Below Threshold
APP-016015,1,Lead Captured,Completed,2024-09-18 08:34:00,0.1,
APP-016015,2,Application Submission,Completed,2024-09-18 11:34:36,3.01,
APP-016015,3,Document Verification,Completed,2024-09-19 13:25:00,25.84,
APP-016015,4,Underwriting & Risk,Completed,2024-09-21 11:45:24,46.34,
APP-016015,5,Credit Approved,Completed,2024-09-21 22:42:24,10.95,
APP-016015,6,Offer Acceptance,Completed,2024-09-23 15:01:36,40.32,
APP-016015,7,Disbursement,Completed,2024-09-24 09:11:12,18.16,
APP-016016,1,Lead Captured,Completed,2022-07-25 11:20:00,0.1,
APP-016016,2,Application Submission,Completed,2022-07-25 12:56:36,1.61,
APP-016016,3,Document Verification,Completed,2022-07-26 06:35:00,17.64,
APP-016016,4,Underwriting & Risk,Dropped,2022-07-27 12:24:48,29.83,Credit Score Below Threshold
APP-016017,1,Lead Captured,Completed,2023-09-28 15:24:00,0.1,
APP-016017,2,Application Submission,Completed,2023-09-28 18:18:36,2.91,
APP-016017,3,Document Verification,Completed,2023-09-30 00:53:24,30.58,
APP-016017,4,Underwriting & Risk,Completed,2023-10-01 05:05:24,28.2,
APP-016017,5,Credit Approved,Completed,2023-10-01 14:05:24,9.0,
APP-016017,6,Offer Acceptance,Dropped,2023-10-03 01:25:48,35.34,Competitor Rate Cheaper
APP-016018,1,Lead Captured,Completed,2022-01-20 09:00:00,0.1,
APP-016018,2,Application Submission,Completed,2022-01-20 12:37:12,3.62,
APP-016018,3,Document Verification,Completed,2022-01-21 23:19:12,34.7,
APP-016018,4,Underwriting & Risk,Completed,2022-01-22 11:37:48,12.31,
APP-016018,5,Credit Approved,Completed,2022-01-22 20:19:12,8.69,
APP-016018,6,Offer Acceptance,Completed,2022-01-25 10:17:24,61.97,
APP-016018,7,Disbursement,Completed,2022-01-26 01:54:36,15.62,
APP-016019,1,Lead Captured,Completed,2023-03-29 12:05:00,0.1,
APP-016019,2,Application Submission,Completed,2023-03-29 14:11:36,2.11,
APP-016019,3,Document Verification,Completed,2023-03-30 08:24:48,18.22,
APP-016019,4,Underwriting & Risk,Completed,2023-04-01 04:14:00,43.82,
APP-016019,5,Credit Approved,Completed,2023-04-01 14:51:48,10.63,
APP-016019,6,Offer Acceptance,Completed,2023-04-03 21:27:48,54.6,
APP-016019,7,Disbursement,Completed,2023-04-04 05:49:24,8.36,
APP-016020,1,Lead Captured,Completed,2024-03-06 11:43:00,0.1,
APP-016020,2,Application Submission,Completed,2024-03-06 13:16:36,1.56,
APP-016020,3,Document Verification,Completed,2024-03-07 23:17:12,34.01,
APP-016020,4,Underwriting & Risk,Dropped,2024-03-09 05:55:00,30.63,High Leverage / Active Delinquencies
APP-016021,1,Lead Captured,Completed,2024-02-22 16:08:00,0.1,
APP-016021,2,Application Submission,Completed,2024-02-22 17:14:00,1.1,
APP-016021,3,Document Verification,Dropped,2024-02-24 03:23:36,34.16,Unclear ID Document
APP-016022,1,Lead Captured,Completed,2022-06-27 12:38:00,0.1,
APP-016022,2,Application Submission,Completed,2022-06-27 14:49:24,2.19,
APP-016022,3,Document Verification,Completed,2022-06-27 22:06:12,7.28,
APP-016022,4,Underwriting & Risk,Completed,2022-06-29 06:38:36,32.54,
APP-016022,5,Credit Approved,Completed,2022-06-29 14:56:36,8.3,
APP-016022,6,Offer Acceptance,Completed,2022-07-02 08:42:12,65.76,
APP-016022,7,Disbursement,Completed,2022-07-02 13:55:24,5.22,
APP-016023,1,Lead Captured,Completed,2022-06-26 13:40:00,0.1,
APP-016023,2,Application Submission,Completed,2022-06-26 17:18:24,3.64,
APP-016023,3,Document Verification,Completed,2022-06-27 20:39:24,27.35,
APP-016023,4,Underwriting & Risk,Dropped,2022-06-29 15:44:12,43.08,Credit Score Below Threshold
APP-016024,1,Lead Captured,Completed,2022-04-20 15:01:00,0.1,
APP-016024,2,Application Submission,Completed,2022-04-20 18:52:00,3.85,
APP-016024,3,Document Verification,Completed,2022-04-21 07:37:00,12.75,
APP-016024,4,Underwriting & Risk,Completed,2022-04-22 01:19:00,17.7,
APP-016024,5,Credit Approved,Completed,2022-04-22 06:02:48,4.73,
APP-016024,6,Offer Acceptance,Completed,2022-04-24 19:49:36,61.78,
APP-016024,7,Disbursement,Completed,2022-04-24 22:49:36,3.0,
APP-016025,1,Lead Captured,Completed,2023-09-10 18:15:00,0.1,
APP-016025,2,Application Submission,Completed,2023-09-10 18:40:12,0.42,
APP-016025,3,Document Verification,Dropped,2023-09-10 23:04:48,4.41,Income Proof Mismatch
APP-016026,1,Lead Captured,Completed,2024-08-02 10:52:00,0.1,
APP-016026,2,Application Submission,Completed,2024-08-02 13:30:24,2.64,
APP-016026,3,Document Verification,Completed,2024-08-03 18:02:12,28.53,
APP-016026,4,Underwriting & Risk,Completed,2024-08-05 09:23:12,39.35,
APP-016026,5,Credit Approved,Completed,2024-08-05 14:32:12,5.15,
APP-016026,6,Offer Acceptance,Dropped,2024-08-06 16:17:12,25.75,Offer Expired
APP-016027,1,Lead Captured,Completed,2022-12-12 08:08:00,0.1,
APP-016027,2,Application Submission,Completed,2022-12-12 10:06:48,1.98,
APP-016027,3,Document Verification,Completed,2022-12-12 14:49:24,4.71,
APP-016027,4,Underwriting & Risk,Completed,2022-12-13 06:44:00,15.91,
APP-016027,5,Credit Approved,Completed,2022-12-13 16:45:48,10.03,
APP-016027,6,Offer Acceptance,Completed,2022-12-15 12:28:24,43.71,
APP-016027,7,Disbursement,Completed,2022-12-16 02:11:36,13.72,
APP-016028,1,Lead Captured,Completed,2022-10-21 08:22:00,0.1,
APP-016028,2,Application Submission,Completed,2022-10-21 09:05:48,0.73,
APP-016028,3,Document Verification,Completed,2022-10-22 12:08:12,27.04,
APP-016028,4,Underwriting & Risk,Dropped,2022-10-24 09:12:24,45.07,Credit Score Below Threshold
APP-016029,1,Lead Captured,Completed,2022-11-19 18:18:00,0.1,
APP-016029,2,Application Submission,Completed,2022-11-19 18:41:24,0.39,
APP-016029,3,Document Verification,Completed,2022-11-20 15:44:24,21.05,
APP-016029,4,Underwriting & Risk,Completed,2022-11-21 12:54:00,21.16,
APP-016029,5,Credit Approved,Completed,2022-11-21 19:33:00,6.65,
APP-016029,6,Offer Acceptance,Completed,2022-11-23 00:16:12,28.72,
APP-016029,7,Disbursement,Completed,2022-11-23 04:03:00,3.78,
APP-016030,1,Lead Captured,Completed,2022-03-15 16:39:00,0.1,
APP-016030,2,Application Submission,Completed,2022-03-15 18:56:24,2.29,
APP-016030,3,Document Verification,Completed,2022-03-16 06:33:36,11.62,
APP-016030,4,Underwriting & Risk,Completed,2022-03-18 01:36:00,43.04,
APP-016030,5,Credit Approved,Completed,2022-03-18 02:36:00,1.0,
APP-016030,6,Offer Acceptance,Dropped,2022-03-20 21:57:36,67.36,Customer Changed Mind
APP-016031,1,Lead Captured,Completed,2024-06-23 13:55:00,0.1,
APP-016031,2,Application Submission,Dropped,2024-06-23 15:32:12,1.62,Form Incomplete
APP-016032,1,Lead Captured,Completed,2022-02-17 09:35:00,0.1,
APP-016032,2,Application Submission,Completed,2022-02-17 11:47:00,2.2,
APP-016032,3,Document Verification,Completed,2022-02-18 19:25:24,31.64,
APP-016032,4,Underwriting & Risk,Completed,2022-02-19 16:18:48,20.89,
APP-016032,5,Credit Approved,Completed,2022-02-19 20:38:00,4.32,
APP-016032,6,Offer Acceptance,Completed,2022-02-22 07:38:36,59.01,
APP-016032,7,Disbursement,Completed,2022-02-22 21:21:12,13.71,
APP-016033,1,Lead Captured,Completed,2022-12-21 18:37:00,0.1,
APP-016033,2,Application Submission,Completed,2022-12-21 19:10:00,0.55,
APP-016033,3,Document Verification,Dropped,2022-12-22 14:14:12,19.07,Verification SLA Timeout
APP-016034,1,Lead Captured,Completed,2022-11-06 16:00:00,0.1,
APP-016034,2,Application Submission,Completed,2022-11-06 16:39:36,0.66,
APP-016034,3,Document Verification,Completed,2022-11-07 17:30:36,24.85,
APP-016034,4,Underwriting & Risk,Completed,2022-11-08 05:57:00,12.44,
APP-016034,5,Credit Approved,Completed,2022-11-08 17:30:36,11.56,
APP-016034,6,Offer Acceptance,Completed,2022-11-11 10:34:12,65.06,
APP-016034,7,Disbursement,Completed,2022-11-12 05:06:00,18.53,
APP-016035,1,Lead Captured,Completed,2022-05-05 08:35:00,0.1,
APP-016035,2,Application Submission,Completed,2022-05-05 11:31:24,2.94,
APP-016035,3,Document Verification,Completed,2022-05-06 07:51:12,20.33,
APP-016035,4,Underwriting & Risk,Completed,2022-05-07 14:43:24,30.87,
APP-016035,5,Credit Approved,Completed,2022-05-08 00:26:36,9.72,
APP-016035,6,Offer Acceptance,Completed,2022-05-09 16:21:48,39.92,
APP-016035,7,Disbursement,Completed,2022-05-10 08:35:00,16.22,
APP-016036,1,Lead Captured,Completed,2023-09-17 16:35:00,0.1,
